chr	pos	pvalue	snp_id
1	147786796	0.34310274171795974	chr1:147786796
1	91208464	0.918437496306026	chr1:91208464
1	141157732	0.4042908473119558	chr1:141157732
1	79832216	0.888637093049905	chr1:79832216
1	273018	0.4678095735054354	chr1:273018
1	216524043	0.2959643911084577	chr1:216524043
1	107361021	0.9016387312318702	chr1:107361021
1	123022121	0.5650640612294907	chr1:123022121
1	20875228	0.36687945207974093	chr1:20875228
1	209277628	0.053962933591538635	chr1:209277628
1	42584267	0.11982380112374165	chr1:42584267
1	102655289	0.1479172243651152	chr1:102655289
1	210066386	0.3711879275065002	chr1:210066386
1	114445735	0.6112596261869006	chr1:114445735
1	232788083	0.31451421327771056	chr1:232788083
1	52328575	0.07487235742715219	chr1:52328575
1	178808207	0.27216064994416045	chr1:178808207
1	244499630	0.41459483439061406	chr1:244499630
1	137403409	0.9923472293856058	chr1:137403409
1	173045974	0.39905703570342926	chr1:173045974
1	98306664	0.09830346455996952	chr1:98306664
1	187834334	0.5853036663291941	chr1:187834334
1	227218514	0.9204436719000267	chr1:227218514
1	175763891	0.7888287418731326	chr1:175763891
1	233982177	0.8378561260953642	chr1:233982177
1	147163162	0.9289494781413071	chr1:147163162
1	144284360	0.6401780683516827	chr1:144284360
1	76156847	0.9949735033469637	chr1:76156847
1	177406872	0.0429487541808543	chr1:177406872
1	220488130	0.8364912793821266	chr1:220488130
1	161579056	0.8584405628270391	chr1:161579056
1	58259805	0.9175333868543453	chr1:58259805
1	136027278	0.48338776305949055	chr1:136027278
1	188984354	0.789878364384394	chr1:188984354
1	234840828	0.203129595129968	chr1:234840828
1	39149012	0.6070989229264322	chr1:39149012
1	31874272	0.3650587008398268	chr1:31874272
1	103235882	0.6002119141553557	chr1:103235882
1	31402792	0.6788049020867173	chr1:31402792
1	245107228	0.35359798007871707	chr1:245107228
1	106076091	0.22407591630984325	chr1:106076091
1	133402629	0.3284710297707414	chr1:133402629
1	56771945	0.6673176726563682	chr1:56771945
1	112281530	0.6801054913360824	chr1:112281530
1	246173483	0.7439037666638579	chr1:246173483
1	122171787	0.13527124248697894	chr1:122171787
1	2205981	0.820332216351917	chr1:2205981
1	60631882	0.6912663235255458	chr1:60631882
1	244613707	0.040200025923732785	chr1:244613707
1	247266878	0.3422418709407003	chr1:247266878
1	52623272	0.47204414334741235	chr1:52623272
1	153816021	0.36701131548294663	chr1:153816021
1	19227082	0.126242719326329	chr1:19227082
1	144360410	0.21527282165995695	chr1:144360410
1	31480175	0.03431578096103122	chr1:31480175
1	204665380	0.1021463897390372	chr1:204665380
1	234893746	0.27363711654729933	chr1:234893746
1	43246702	0.8217705629793733	chr1:43246702
1	115678042	0.5313711348378283	chr1:115678042
1	25510749	0.43025291178419495	chr1:25510749
1	84785001	0.6655413145189636	chr1:84785001
1	16274438	0.5460954547217551	chr1:16274438
1	66136632	0.14019878748806996	chr1:66136632
1	247555916	0.23039713018594768	chr1:247555916
1	11150816	0.23029713738070157	chr1:11150816
1	214742082	0.6039529874862187	chr1:214742082
1	19363144	0.467008122527453	chr1:19363144
1	132249232	0.39370921193524516	chr1:132249232
1	113029948	0.5610727811529701	chr1:113029948
1	232888665	0.9704146279247317	chr1:232888665
1	49762465	0.321051521495318	chr1:49762465
1	44920503	0.5249934792971821	chr1:44920503
1	187178522	0.4855663154876745	chr1:187178522
1	181429868	0.7194766014283863	chr1:181429868
1	174795442	0.732987365303087	chr1:174795442
1	6531779	0.7317800141989101	chr1:6531779
1	64989921	0.20950438413935737	chr1:64989921
1	209973794	0.45460220499757586	chr1:209973794
1	150214530	0.8130629441188462	chr1:150214530
1	150548730	0.3877148688352373	chr1:150548730
1	73979151	0.9844125661170295	chr1:73979151
1	65043272	0.3711388743742772	chr1:65043272
1	236638722	0.5026901590685485	chr1:236638722
1	181938819	0.47978033885452137	chr1:181938819
1	31716529	0.4393271644445501	chr1:31716529
1	234426735	0.8471750546364254	chr1:234426735
1	145592537	0.1637224851725334	chr1:145592537
1	83340591	0.5719880593498432	chr1:83340591
1	99284861	0.6224155615818694	chr1:99284861
1	181351127	0.8527090949886771	chr1:181351127
1	94068162	0.6131081583268474	chr1:94068162
1	144686199	0.9604201443099029	chr1:144686199
1	177624874	0.8734460351383196	chr1:177624874
1	48843749	0.35525254886920415	chr1:48843749
1	236060371	0.8613073808379261	chr1:236060371
1	89043192	0.9588930359525211	chr1:89043192
1	104843689	0.2646252091153405	chr1:104843689
1	174628591	0.6141067185977643	chr1:174628591
1	152196272	0.28898587321871416	chr1:152196272
1	110029959	0.6530716062913954	chr1:110029959
1	162435510	0.10270637650155168	chr1:162435510
1	225707076	0.736846141650367	chr1:225707076
1	200070904	0.42562163030938943	chr1:200070904
1	206064752	0.5914341068896725	chr1:206064752
1	64602102	0.035603778498263156	chr1:64602102
1	104850837	0.698487040658225	chr1:104850837
1	138454785	0.5010314405938909	chr1:138454785
1	11047704	0.6289984976109636	chr1:11047704
1	192448045	0.3225112926524123	chr1:192448045
1	80865856	0.15436197168720026	chr1:80865856
1	70649019	0.4410746525761806	chr1:70649019
1	64823002	0.9445393300734997	chr1:64823002
1	70844816	0.2355160863872673	chr1:70844816
1	84503708	0.6790806219148992	chr1:84503708
1	151206139	0.05934510859419598	chr1:151206139
1	145891330	0.7209187874142592	chr1:145891330
1	63927938	0.24605281493347814	chr1:63927938
1	51606069	0.45700188962703914	chr1:51606069
1	206589547	0.3740755695888263	chr1:206589547
1	23180834	0.12171193988418193	chr1:23180834
1	128205710	0.35212613298665796	chr1:128205710
1	130140218	0.35662370871025373	chr1:130140218
1	143534201	0.526884582639454	chr1:143534201
1	221412528	0.9726280176105875	chr1:221412528
1	155978485	0.47531734728552405	chr1:155978485
1	243408441	0.9152818940763076	chr1:243408441
1	217838270	0.4669420819769298	chr1:217838270
1	53685064	0.11646786786619007	chr1:53685064
1	60295827	0.2378513663231808	chr1:60295827
1	86193533	0.41344249929702426	chr1:86193533
1	97878603	0.3321150852404829	chr1:97878603
1	138248780	0.8671709946571667	chr1:138248780
1	58128158	0.6818591461745859	chr1:58128158
1	55586295	0.5825253673994867	chr1:55586295
1	95347489	0.49631725572432367	chr1:95347489
1	168005778	0.40329791210617616	chr1:168005778
1	172031403	0.6160705154336912	chr1:172031403
1	244029185	0.13336109378993719	chr1:244029185
1	50603858	0.1709078563347366	chr1:50603858
1	98214787	0.310085189862733	chr1:98214787
1	241169374	0.17947277029646366	chr1:241169374
1	172502185	0.6803277318345685	chr1:172502185
1	148069631	0.034520638192182845	chr1:148069631
1	134911512	0.16857571675008262	chr1:134911512
1	18877595	0.9035820284038153	chr1:18877595
1	223343452	0.997567716739866	chr1:223343452
1	156376303	0.49271457304981214	chr1:156376303
1	142916851	0.5004163722915407	chr1:142916851
1	134875085	0.7756647746150638	chr1:134875085
1	97978551	0.04582768184436931	chr1:97978551
1	63666172	0.4327512670819683	chr1:63666172
1	188830496	0.10882960299681023	chr1:188830496
1	127391879	0.4069171188299211	chr1:127391879
1	8484883	0.9839836227175861	chr1:8484883
1	99773624	0.7560969479953276	chr1:99773624
1	232150909	0.9851954169283658	chr1:232150909
1	93473640	0.7485881394138957	chr1:93473640
1	103308251	0.6120289710885225	chr1:103308251
1	155990280	0.756678624597971	chr1:155990280
1	200418700	0.6625007562412748	chr1:200418700
1	167115279	0.4694253696028893	chr1:167115279
1	212513682	0.2996208706651579	chr1:212513682
1	28492646	0.5249762787410114	chr1:28492646
1	231148138	0.2659085391624162	chr1:231148138
1	225980483	0.49180958297772387	chr1:225980483
1	129787146	0.15467405186187513	chr1:129787146
1	156185559	0.5697411479803404	chr1:156185559
1	53203262	0.25283085390398374	chr1:53203262
1	111986859	0.300672022902154	chr1:111986859
1	50675840	0.5040378603645645	chr1:50675840
1	5494169	0.17090099049136495	chr1:5494169
1	245225767	0.9627560847995599	chr1:245225767
1	64786628	0.4524748722389474	chr1:64786628
1	148277077	0.35875643733048357	chr1:148277077
1	75062595	0.03890463904165512	chr1:75062595
1	92655405	0.8448218194811106	chr1:92655405
1	99440389	0.6295755761533205	chr1:99440389
1	83761682	0.4222411032928843	chr1:83761682
1	159349939	0.25307747134509095	chr1:159349939
1	240234067	0.7476860444886313	chr1:240234067
1	107158662	0.9460198299842505	chr1:107158662
1	243331681	0.38700160859550004	chr1:243331681
1	166949309	0.14352730769543898	chr1:166949309
1	151784048	0.11810279980000998	chr1:151784048
1	59275962	0.016298352610547052	chr1:59275962
1	15730176	0.7465158863640047	chr1:15730176
1	212983692	0.9815814320426538	chr1:212983692
1	143495265	0.9928895752260325	chr1:143495265
1	103603465	0.7863552817994963	chr1:103603465
1	202991830	0.17056194051308315	chr1:202991830
1	77645095	0.9779323613539903	chr1:77645095
1	195904313	0.3345353085719314	chr1:195904313
1	81990958	0.34028341339761825	chr1:81990958
1	230220296	0.6904635833635145	chr1:230220296
1	66991718	0.05855869520370687	chr1:66991718
1	34388529	0.8275120326084837	chr1:34388529
1	174524177	0.9973243037228666	chr1:174524177
1	40711813	0.7773190803090182	chr1:40711813
1	237340762	0.7838597262952598	chr1:237340762
1	163888778	0.3964105338608855	chr1:163888778
1	57715165	0.07526217512550035	chr1:57715165
1	52204733	0.794740759892079	chr1:52204733
1	230968759	0.6011865060357525	chr1:230968759
1	151964478	0.9102453022308635	chr1:151964478
1	223434001	0.1248032711651642	chr1:223434001
1	27556301	0.3120718324631672	chr1:27556301
1	231348048	0.3670495921861526	chr1:231348048
1	130012327	0.6864469114592445	chr1:130012327
1	167105479	0.7898677114721234	chr1:167105479
1	93218867	0.9614102044985761	chr1:93218867
1	14785080	0.30245308674091287	chr1:14785080
1	239493110	0.49870004447860483	chr1:239493110
1	248649582	0.03867132078048542	chr1:248649582
1	91136712	0.260457999327799	chr1:91136712
1	235966982	0.38026347303844393	chr1:235966982
1	41931572	0.5978681444601938	chr1:41931572
1	38671112	0.4761370386631823	chr1:38671112
1	18277960	0.3708303091792274	chr1:18277960
1	97817351	0.6278371868640481	chr1:97817351
1	13075562	0.8303295203458303	chr1:13075562
1	98664297	0.24926432165494133	chr1:98664297
1	34597607	0.3494471204678082	chr1:34597607
1	182631948	0.7078744131901498	chr1:182631948
1	208340662	0.780161192770945	chr1:208340662
1	171953856	0.8271429030173008	chr1:171953856
1	50123538	0.21723790670805837	chr1:50123538
1	191712048	0.5438742916319715	chr1:191712048
1	62375049	0.9010109875400315	chr1:62375049
1	189872149	0.3980309505405768	chr1:189872149
1	141849393	0.43558425931934014	chr1:141849393
1	91678129	0.984974714461679	chr1:91678129
1	20873094	0.12192211957218037	chr1:20873094
1	206877377	0.7085459695670197	chr1:206877377
1	234913230	0.851682285770483	chr1:234913230
1	166479445	0.15928558146767724	chr1:166479445
1	241135391	0.717308703647165	chr1:241135391
1	233527854	0.47504083979033784	chr1:233527854
1	48652100	0.8543619758278969	chr1:48652100
1	182803087	0.908377793667547	chr1:182803087
1	87326204	0.8737600541230277	chr1:87326204
1	121879340	0.07374128620322264	chr1:121879340
1	39241357	0.7592867240468245	chr1:39241357
1	243694857	0.9223122992359711	chr1:243694857
1	181534345	0.6251349562642217	chr1:181534345
1	66727077	0.6048672998737052	chr1:66727077
1	92867922	0.05455533352412989	chr1:92867922
1	105620731	0.8574726919838791	chr1:105620731
1	186883431	0.055939525220869916	chr1:186883431
1	231424316	0.3203745103208272	chr1:231424316
1	80360033	0.9266044346343434	chr1:80360033
1	118125022	0.9502476913022171	chr1:118125022
1	148301893	0.9919815350711634	chr1:148301893
1	98335998	0.48163826275675736	chr1:98335998
1	126045330	0.18565525091720073	chr1:126045330
1	26426907	0.49306504196079304	chr1:26426907
1	41918596	0.11128979583221874	chr1:41918596
1	100275314	0.8738107478802701	chr1:100275314
1	228734752	0.5649318609338398	chr1:228734752
1	87339511	0.4104608401750877	chr1:87339511
1	62448202	0.08873539545599636	chr1:62448202
1	185715555	0.41118827004846414	chr1:185715555
1	237282541	0.8675296923062078	chr1:237282541
1	114780904	0.7063718731524407	chr1:114780904
1	2151238	0.09163096233585691	chr1:2151238
1	172037332	0.1683081277289141	chr1:172037332
1	103765200	0.3983854058004296	chr1:103765200
1	168411384	0.11036133185905947	chr1:168411384
1	69429128	0.9347007800733382	chr1:69429128
1	602035	0.6557691241845671	chr1:602035
1	86124054	0.1038747712909056	chr1:86124054
1	176198085	0.7901768877566561	chr1:176198085
1	98278320	0.3747218692862235	chr1:98278320
1	54793534	0.2524219381076886	chr1:54793534
1	116001716	0.5742850925202941	chr1:116001716
1	188087130	0.023238411789335896	chr1:188087130
1	29858271	0.47074368350321244	chr1:29858271
1	172938008	0.8453669431642179	chr1:172938008
1	166836005	0.9287770200257127	chr1:166836005
1	92684469	0.34912915737227534	chr1:92684469
1	242584047	0.6460122222833939	chr1:242584047
1	223676324	0.23455520398514523	chr1:223676324
1	79040370	0.564610940274862	chr1:79040370
1	7772773	0.26148744889165715	chr1:7772773
1	77076201	0.5756429435411784	chr1:77076201
1	51180485	0.18000489612029866	chr1:51180485
1	136812978	0.941820231193136	chr1:136812978
1	229686105	0.8880483016432188	chr1:229686105
1	217584377	0.34354906695435145	chr1:217584377
1	76457288	0.7788962600356932	chr1:76457288
1	107149383	0.1045490894248726	chr1:107149383
1	9135549	0.7429572996183696	chr1:9135549
1	136040876	0.2896345383165771	chr1:136040876
1	15841995	0.1442853509891037	chr1:15841995
1	234651541	0.6814093057245776	chr1:234651541
1	216733458	0.47510874964119537	chr1:216733458
1	53546906	0.5348382057131396	chr1:53546906
1	174842169	0.5253244862965416	chr1:174842169
1	142005095	0.06885350228495934	chr1:142005095
1	200339428	0.06086644660175025	chr1:200339428
1	118913026	0.605155828908616	chr1:118913026
1	47942992	0.6276259959318624	chr1:47942992
1	159960850	0.056702810949963454	chr1:159960850
1	20070081	0.38465493856893956	chr1:20070081
1	146146997	0.6167227667648232	chr1:146146997
1	53176201	0.6601138491955456	chr1:53176201
1	171234109	0.829993001683786	chr1:171234109
1	207010790	0.42652496076091206	chr1:207010790
1	27381182	0.5527752033354991	chr1:27381182
1	100067138	0.5827747718527291	chr1:100067138
1	183380396	0.3189248304673158	chr1:183380396
1	40925765	0.06328714841719549	chr1:40925765
1	141630917	0.0141836669430536	chr1:141630917
1	167959745	0.8377641619573396	chr1:167959745
1	88698401	0.2082295042971625	chr1:88698401
1	207995568	0.6339521175175442	chr1:207995568
1	127664546	0.5812770038574804	chr1:127664546
1	156748709	0.4056367459731138	chr1:156748709
1	35218199	0.8351583756136274	chr1:35218199
1	5790043	0.7014175797364453	chr1:5790043
1	12687142	0.03251404880478121	chr1:12687142
1	225980037	0.7789271326231179	chr1:225980037
1	220660596	0.5119288298217447	chr1:220660596
1	201897859	0.3535490961920184	chr1:201897859
1	49903022	0.7296158099465611	chr1:49903022
1	131364662	0.6892049733498067	chr1:131364662
1	199029275	0.3174823554902596	chr1:199029275
1	168667295	0.9832084827829025	chr1:168667295
1	28880298	0.6522214018446357	chr1:28880298
1	223885299	0.6097219153293547	chr1:223885299
1	40170598	0.07918155984695434	chr1:40170598
1	42948923	0.28652559254129006	chr1:42948923
1	225252157	0.45250426230317703	chr1:225252157
1	121154234	0.6343194472665796	chr1:121154234
1	93222956	0.5176359944230741	chr1:93222956
1	138414185	0.7654026041366773	chr1:138414185
1	245349333	0.26994203534322286	chr1:245349333
1	29907613	0.7051354253296594	chr1:29907613
1	189237212	0.8184310764222509	chr1:189237212
1	83581465	0.7673994758271238	chr1:83581465
1	29262317	0.7731381187421531	chr1:29262317
1	105483338	0.8896219866895437	chr1:105483338
1	137188219	0.0933367570556846	chr1:137188219
1	51490409	0.700219655660362	chr1:51490409
1	101317364	0.9689914191052964	chr1:101317364
1	158919006	0.5779141433757928	chr1:158919006
1	144112004	0.2251431488645487	chr1:144112004
1	180790148	0.9987662677164708	chr1:180790148
1	209101133	0.18293051989326414	chr1:209101133
1	102285082	0.3422021204011107	chr1:102285082
1	105741818	0.18034156653299613	chr1:105741818
1	124173033	0.4698677400625676	chr1:124173033
1	141588344	0.4246872495148487	chr1:141588344
1	27080668	0.49632848754546705	chr1:27080668
1	78158838	0.9287035660548753	chr1:78158838
1	42972948	0.4835411419758828	chr1:42972948
1	96463190	0.5194800629515077	chr1:96463190
1	243338518	0.8878152848592834	chr1:243338518
1	145682739	0.819580414074684	chr1:145682739
1	107345379	0.24732481091318978	chr1:107345379
1	141484223	0.0227966956765617	chr1:141484223
1	167269138	0.6332045962800306	chr1:167269138
1	108738365	0.8464013255991448	chr1:108738365
1	111927451	0.557321611484296	chr1:111927451
1	175350282	0.2190651508127167	chr1:175350282
1	15215645	0.7439415397685537	chr1:15215645
1	135020142	0.6728438897851572	chr1:135020142
1	136831953	0.5693822120344674	chr1:136831953
1	189188065	0.8647028122807738	chr1:189188065
1	245661188	0.7863999294096424	chr1:245661188
1	198938696	0.6712725705085525	chr1:198938696
1	125947153	0.6681110823329861	chr1:125947153
1	42363294	0.6655806079552922	chr1:42363294
1	147065242	0.5299130974673983	chr1:147065242
1	208574721	0.4692824281974085	chr1:208574721
1	233103515	0.7125044549037325	chr1:233103515
1	206327594	0.6143895366555288	chr1:206327594
1	47242151	0.49508075667753765	chr1:47242151
1	178143966	0.1353947403719312	chr1:178143966
1	220038736	0.704909500766634	chr1:220038736
1	170254241	0.6495385848721857	chr1:170254241
1	171438010	0.3488259417137686	chr1:171438010
1	125040571	0.362759934552926	chr1:125040571
1	159244055	0.2542551602938997	chr1:159244055
